	tweet_id	binary_label	multiclass_label	ner_label
345	1622548982185459712	1	Yardım Çağrısı	[[134, 151, 'mahalle veya köy'], [152, 164, 'apartman veya bina veya site'], [0, 9, 'kişi'], [35, 46, 'kişi'], [52, 65, 'kişi durumu'], [10, 19, 'kişi durumu']]
346	1622542340765192192	1	Yardım Çağrısı	[[264, 277, 'il'], [253, 263, 'ilçe'], [209, 221, 'mahalle veya köy'], [222, 234, 'bulvar veya cadde veya sokak'], [235, 252, 'apartman veya bina veya site']]
347	1622543610607452160	0	Bilgi Paylaşımı	[]
348	1622546824954355712	0	Bilgi Paylaşımı	[]
349	1622538724004270080	0	Bağış ve Gönüllülük	[]
350	1622549388412289024	0	Bilgi Paylaşımı	[]
351	1622550636003790848	1	Yardım Çağrısı	[[53, 58, 'il'], [59, 64, 'ilçe'], [19, 38, 'mahalle veya köy'], [39, 52, 'apartman veya bina veya site'], [82, 90, 'kişi'], [104, 116, 'kişi'], [66, 77, 'kişi'], [161, 177, 'kişi durumu'], [186, 192, 'ihtiyaç']]
352	1622538424375730176	1	Yardım Çağrısı	[[127, 140, 'il'], [141, 151, 'ilçe'], [69, 94, 'mahalle veya köy'], [115, 126, 'apartman veya bina veya site'], [27, 33, 'kişi'], [69, 109, 'kişi'], [0, 11, 'kişi'], [34, 47, 'kişi durumu']]
353	1622538719319162880	1	Yardım Çağrısı	[[0, 13, 'il'], [14, 24, 'ilçe'], [25, 55, 'mahalle veya köy'], [56, 68, 'bulvar veya cadde veya sokak'], [69, 85, 'apartman veya bina veya site'], [100, 112, 'kişi'], [86, 99, 'kişi durumu'], [124, 130, 'ihtiyaç']]
354	1622541583387181056	0	Bilgi Paylaşımı	[]
355	1622546299445805056	0	Bilgi Paylaşımı	[]
356	1622547719771357184	0	Bilgi Paylaşımı	[]
357	1622535761928003584	0	Bilgi Paylaşımı	[]
358	1622536204280283136	0	Bilgi Paylaşımı	[]
359	1622536261704581120	0	Bilgi Paylaşımı	[]
360	1622539850095247360	0	Bilgi Paylaşımı	[]
361	1622543950991998976	0	Bilgi Paylaşımı	[]
362	1622547108954775552	0	Bilgi Paylaşımı	[]
363	1622555725539975168	0	Bağış ve Gönüllülük	[]
364	1622556490039959552	0	Bağış ve Gönüllülük	[]
365	1622555559512748032	0	Bilgi Paylaşımı	[]
366	1622559097152278528	0	Bağış ve Gönüllülük	[]
367	1622562761438859264	1	Yardım Çağrısı	[[34, 39, 'il'], [28, 33, 'ilçe'], [0, 17, 'mahalle veya köy'], [18, 27, 'bulvar veya cadde veya sokak'], [51, 61, 'kişi'], [40, 50, 'kişi'], [62, 78, 'kişi durumu']]
368	1622551183242952704	0	Bilgi Paylaşımı	[]
369	1622564334017675264	0	Bağış ve Gönüllülük	[]
370	1622557439991201792	0	Yardım Çağrısı	[]
371	1622561734803263488	0	Yardım Çağrısı	[[74, 87, 'il'], [89, 102, 'il'], [0, 19, 'kişi'], [20, 33, 'kişi durumu'], [66, 72, 'ihtiyaç'], [44, 50, 'ihtiyaç']]
372	1622559306594787328	0	Yardım Çağrısı	[[6, 13, 'il'], [0, 5, 'il'], [18, 22, 'kişi'], [23, 36, 'kişi durumu'], [44, 50, 'ihtiyaç']]
373	1622563943490236416	0	Yardım Çağrısı	[[0, 18, 'kişi'], [24, 37, 'kişi durumu']]
374	1622551577721507840	1	Yardım Çağrısı	[[38, 43, 'il'], [0, 7, 'ilçe'], [30, 37, 'ilçe'], [9, 18, 'bulvar veya cadde veya sokak'], [19, 22, 'no'], [58, 71, 'kişi'], [44, 57, 'kişi durumu'], [84, 90, 'ihtiyaç']]
375	1622560016124215296	0	Bağış ve Gönüllülük	[]
376	1622552355701944320	0	Bilgi Paylaşımı	[]
377	1622550777511268352	0	Bilgi Paylaşımı	[]
378	1622558339396673536	0	Konu Dışı	[]
379	1622552463206240512	0	Bağış ve Gönüllülük	[]
380	1622561688753999872	0	İhtiyaç	[]
381	1622555433654185984	0	Bağış ve Gönüllülük	[]
382	1622565267472584704	0	Bilgi Paylaşımı	[]
383	1622563893238468608	1	Yardım Çağrısı	[[75, 80, 'il'], [67, 74, 'ilçe'], [0, 20, 'mahalle veya köy'], [21, 44, 'bulvar veya cadde veya sokak'], [45, 59, 'apartman veya bina veya site'], [60, 65, 'no'], [138, 156, 'kişi'], [119, 137, 'kişi'], [81, 97, 'kişi durumu']]
384	1622554294149910528	0	Konu Dışı	[]
385	1622554503999287296	0	Konu Dışı	[]
386	1622555195757436928	0	Konu Dışı	[]
387	1622555541510803712	0	Konu Dışı	[]
388	1622553580245852160	0	Bağış ve Gönüllülük	[]
389	1622558384267358208	0	Yardım Çağrısı	[[0, 5, 'il'], [6, 14, 'ilçe'], [17, 41, 'ihtiyaç']]
390	1622563335832055808	1	Yardım Çağrısı	[[32, 37, 'il'], [21, 31, 'ilçe'], [38, 55, 'mahalle veya köy'], [56, 76, 'apartman veya bina veya site'], [89, 100, 'kişi'], [77, 88, 'kişi']]
391	1622556909604675584	0	Bağış ve Gönüllülük	[]
392	1622556776586510336	0	Bilgi Paylaşımı	[]
393	1622562991173509120	1	Yardım Çağrısı	[[126, 139, 'il'], [45, 58, 'il'], [59, 67, 'ilçe'], [0, 14, 'mahalle veya köy'], [15, 30, 'bulvar veya cadde veya sokak'], [31, 43, 'apartman veya bina veya site'], [69, 80, 'kişi'], [81, 94, 'kişi durumu'], [109, 115, 'ihtiyaç']]
394	1622553262812549120	1	Yardım Çağrısı	[[178, 191, 'il'], [0, 17, 'mahalle veya köy'], [18, 39, 'bulvar veya cadde veya sokak'], [40, 68, 'apartman veya bina veya site'], [69, 84, 'kişi'], [88, 104, 'kişi'], [105, 121, 'kişi durumu']]
395	1622551944035241984	1	Yardım Çağrısı	[[35, 43, 'il'], [44, 50, 'ilçe'], [0, 17, 'mahalle veya köy'], [18, 34, 'apartman veya bina veya site'], [72, 78, 'ihtiyaç'], [56, 62, 'ihtiyaç']]
396	1622566349217140736	0	Bilgi Paylaşımı	[]
397	1622572280562720768	0	Bağış ve Gönüllülük	[]
398	1622576218720591872	0	Konu Dışı	[]
399	1622565855962796032	0	Bilgi Paylaşımı	[]
400	1622580341645910016	1	Yardım Çağrısı	[[173, 178, 'il'], [180, 185, 'il'], [27, 32, 'il'], [34, 41, 'ilçe'], [199, 206, 'ilçe'], [0, 16, 'mahalle veya köy'], [17, 26, 'bulvar veya cadde veya sokak'], [47, 68, 'kişi'], [106, 118, 'kişi durumu']]
401	1622567437668417536	0	Konu Dışı	[]
402	1622579545655197696	0	Bağış ve Gönüllülük	[]
403	1622572054418538496	1	Yardım Çağrısı	[[96, 115, 'kişi durumu'], [138, 144, 'ihtiyaç'], [120, 126, 'ihtiyaç']]
404	1622575705782423552	0	Bilgi Paylaşımı	[]
405	1622566468180234240	0	Bilgi Paylaşımı	[]
406	1622574237394378752	0	Bilgi Paylaşımı	[]
407	1622574816799649792	1	Yardım Çağrısı	[[0, 5, 'il'], [6, 12, 'ilçe'], [13, 40, 'apartman veya bina veya site'], [62, 75, 'kişi'], [76, 89, 'kişi durumu'], [40, 54, 'yer']]
408	1622579921636716288	0	Bilgi Paylaşımı	[]
409	1622579571378868224	0	Bağış ve Gönüllülük	[]
410	1622574783429746688	0	Yardım Çağrısı	[[7, 12, 'il'], [13, 23, 'ilçe'], [24, 29, 'kişi'], [30, 40, 'kişi'], [74, 91, 'kişi durumu'], [54, 69, 'ihtiyaç']]
411	1622571986382643200	0	Yardım Çağrısı	[[74, 82, 'il'], [5, 20, 'kişi'], [45, 51, 'kişi'], [55, 62, 'kişi'], [21, 34, 'kişi durumu']]
412	1622572645379149824	0	Konu Dışı	[]
413	1622577599711936512	0	Konu Dışı	[]
414	1622575734555287552	1	Yardım Çağrısı	[[0, 5, 'il'], [6, 13, 'ilçe'], [14, 31, 'mahalle veya köy'], [33, 46, 'bulvar veya cadde veya sokak'], [47, 53, 'no'], [54, 66, 'kişi durumu'], [67, 73, 'ihtiyaç'], [113, 119, 'ihtiyaç']]
415	1622579010998861824	0	Bağış ve Gönüllülük	[]
416	1622566073819140096	0	Bağış ve Gönüllülük	[]
417	1622574308366188288	0	Yardım Çağrısı	[]
418	1622573308653756416	0	Yardım Çağrısı	[]
419	1622577099411230720	0	Yardım Çağrısı	[]
420	1622569914966978560	0	Bilgi Paylaşımı	[]
421	1622566048015826944	0	Bağış ve Gönüllülük	[]
422	1622570429142519808	0	Bağış ve Gönüllülük	[]
423	1622575592783638528	0	Bağış ve Gönüllülük	[]
424	1622567127348551680	0	Bağış ve Gönüllülük	[]
425	1622579781274423296	1	İhtiyaç	[[0, 7, 'il'], [11, 20, 'apartman veya bina veya site'], [30, 35, 'kişi durumu'], [30, 46, 'kişi durumu'], [57, 63, 'ihtiyaç']]
426	1622573344779341824	0	Konu Dışı	[]
427	1622573889560739840	0	Konu Dışı	[]
428	1622571315809996800	0	Yardım Çağrısı	[]
429	1622565870730989568	1	Yardım Çağrısı	[[0, 5, 'il'], [6, 13, 'ilçe'], [33, 46, 'bulvar veya cadde veya sokak'], [14, 26, 'bulvar veya cadde veya sokak'], [47, 63, 'apartman veya bina veya site'], [112, 116, 'apartman veya bina veya site'], [59, 63, 'apartman veya bina veya site'], [27, 32, 'no'], [66, 73, 'kişi'], [75, 85, 'kişi'], [125, 141, 'kişi durumu']]
430	1622572949260705792	0	Yardım Çağrısı	[]
431	1622573790201872384	0	Konu Dışı	[]
432	1622577171595251712	1	Yardım Çağrısı	[[0, 5, 'il'], [40, 51, 'bulvar veya cadde veya sokak'], [0, 28, 'apartman veya bina veya site'], [86, 89, 'kişi'], [93, 99, 'kişi'], [78, 85, 'kişi'], [105, 121, 'kişi durumu'], [54, 74, 'kişi durumu'], [123, 140, 'ihtiyaç']]
433	1622566133571125248	0	Konu Dışı	[]
434	1622566055783587840	0	Konu Dışı	[]
435	1622566979734208512	0	Yardım Çağrısı	[]
436	1622577033829130240	0	Yardım Çağrısı	[[0, 10, 'kişi'], [31, 44, 'kişi durumu'], [45, 74, 'kişi durumu']]
437	1622591107455492096	1	Yardım Çağrısı	[[74, 82, 'il'], [83, 89, 'ilçe'], [0, 21, 'mahalle veya köy'], [39, 49, 'bulvar veya cadde veya sokak'], [55, 73, 'apartman veya bina veya site'], [50, 54, 'no'], [124, 21, 'kişi'], [147, 160, 'kişi durumu'], [108, 114, 'ihtiyaç']]
438	1622587002494283776	1	Yardım Çağrısı	[[66, 73, 'il'], [92, 99, 'il'], [55, 65, 'ilçe'], [15, 33, 'mahalle veya köy'], [0, 14, 'bulvar veya cadde veya sokak'], [34, 49, 'apartman veya bina veya site'], [50, 54, 'no'], [101, 116, 'kişi durumu']]
439	1622592066147549184	1	Yardım Çağrısı	[[102, 107, 'il'], [194, 199, 'il'], [163, 168, 'il'], [91, 101, 'ilçe'], [170, 180, 'ilçe'], [19, 42, 'mahalle veya köy'], [44, 73, 'bulvar veya cadde veya sokak'], [86, 90, 'no'], [109, 120, 'kişi'], [139, 154, 'kişi durumu']]
440	1622582925110792192	0	Konu Dışı	[]
441	1622592452820361216	0	Bağış ve Gönüllülük	[]
442	1622585466129195008	0	Konu Dışı	[]
443	1622581074244079616	0	Konu Dışı	[]
444	1622595375008739328	0	Bağış ve Gönüllülük	[]
445	1622581763720503296	0	Bağış ve Gönüllülük	[]
446	1622592791082565632	0	İhtiyaç	[]
447	1622589041177776128	0	Bilgi Paylaşımı	[]
448	1622589675696259072	0	Bilgi Paylaşımı	[]
449	1622588385901551616	0	Bilgi Paylaşımı	[]
450	1622589638027116288	0	Bilgi Paylaşımı	[]
451	1622589455629529088	0	Bilgi Paylaşımı	[]
452	1622589590828720128	0	Yardım Çağrısı	[]
453	1622585691921063936	0	Yardım Çağrısı	[[0, 5, 'il'], [6, 14, 'ilçe'], [18, 29, 'kişi'], [30, 36, 'ihtiyaç']]
454	1622594016100360192	0	Yardım Çağrısı	[]
455	1622590814411948032	0	Konu Dışı	[]
456	1622586758746583040	0	Yardım Çağrısı	[]
457	1622585697495285760	0	Bilgi Paylaşımı	[]
458	1622585910746284032	1	Yardım Çağrısı	[[0, 8, 'il'], [255, 263, 'il'], [21, 27, 'ilçe'], [120, 130, 'kişi'], [111, 116, 'kişi'], [152, 165, 'kişi durumu'], [195, 219, 'yer']]
459	1622581970751348736	0	Yardım Çağrısı	[]
460	1622588350724022272	1	Yardım Çağrısı	[[96, 101, 'il'], [85, 95, 'ilçe'], [0, 13, 'mahalle veya köy'], [14, 24, 'bulvar veya cadde veya sokak'], [25, 36, 'apartman veya bina veya site'], [102, 116, 'kişi'], [117, 129, 'kişi'], [130, 143, 'kişi durumu'], [38, 63, 'yer'], [65, 84, 'yer']]
461	1622592172007518208	0	Bağış ve Gönüllülük	[]
462	1622586826539008000	0	Yardım Çağrısı	[]
463	1622586411349057536	0	Bilgi Paylaşımı	[]
464	1622588833119326208	0	Konu Dışı	[]
465	1622582836002684928	0	Konu Dışı	[]
466	1622592186591084288	0	Konu Dışı	[]
467	1622594338680188928	0	Yardım Çağrısı	[]
468	1622584031559958528	0	Bağış ve Gönüllülük	[]
469	1622589052972040192	0	Konu Dışı	[]
470	1622593346446270464	0	Konu Dışı	[]
471	1622587927795490816	0	Yardım Çağrısı	[]
472	1622589355545006080	0	Yardım Çağrısı	[]
473	1622582872807731200	0	İhtiyaç	[]
474	1622583707168022528	0	Konu Dışı	[]
475	1622586671786078208	0	Bilgi Paylaşımı	[]
476	1622605551594098688	1	Yardım Çağrısı	[[10, 15, 'il'], [69, 79, 'ilçe'], [16, 26, 'ilçe'], [0, 9, 'kişi'], [44, 58, 'kişi durumu']]
477	1622597824981397504	0	Konu Dışı	[]
478	1622605838295658496	0	Konu Dışı	[]
479	1622603221431615488	0	Konu Dışı	[]
480	1622600866338418688	0	Yardım Çağrısı	[]
481	1622600904263303168	0	Bilgi Paylaşımı	[]
482	1622597381094080512	0	Bilgi Paylaşımı	[]
483	1622596130113568768	0	Bağış ve Gönüllülük	[]
484	1622610473752444928	0	Bağış ve Gönüllülük	[]
485	1622601872572907520	0	Bağış ve Gönüllülük	[]
486	1622596930772533248	0	İhtiyaç	[[15, 33, 'mahalle veya köy'], [57, 62, 'yer'], [69, 76, 'ihtiyaç'], [57, 62, 'ihtiyaç']]
487	1622607091700563968	1	Yardım Çağrısı	[[237, 242, 'il'], [12, 17, 'il'], [27, 34, 'il'], [252, 257, 'il'], [18, 26, 'ilçe'], [242, 250, 'ilçe'], [223, 229, 'ihtiyaç'], [175, 181, 'ihtiyaç'], [35, 41, 'ihtiyaç']]
488	1622610167740211200	0	Yardım Çağrısı	[[0, 10, 'il'], [110, 115, 'ihtiyaç'], [116, 125, 'ihtiyaç'], [101, 106, 'ihtiyaç']]
489	1622608368660611072	0	Bilgi Paylaşımı	[]
490	1622603851453849600	0	Konu Dışı	[]
491	1622597693922058240	0	Konu Dışı	[]
492	1622606194585088000	0	Yardım Çağrısı	[]
493	1622598066300677888	0	Bağış ve Gönüllülük	[]
494	1622609478049841152	0	Yardım Çağrısı	[]
495	1622600747765444608	0	Konu Dışı	[]
496	1622598760420311040	0	Bağış ve Gönüllülük	[]
497	1622602487256567808	0	Bilgi Paylaşımı	[]
498	1622605546988662784	0	Bilgi Paylaşımı	[]
499	1622596143929491712	0	Bağış ve Gönüllülük	[]
500	1622601158463221760	0	Bağış ve Gönüllülük	[]
501	1622604049127284736	0	Yardım Çağrısı	[[0, 12, 'kişi'], [13, 26, 'kişi durumu'], [27, 51, 'ihtiyaç']]
502	1622609592571117568	0	İhtiyaç	[]
503	1622602853226360832	0	Konu Dışı	[]
504	1622599655321137152	1	Yardım Çağrısı	[[0, 8, 'il'], [9, 19, 'apartman veya bina veya site'], [46, 56, 'kişi']]
505	1622605177541853184	0	Yardım Çağrısı	[[99, 104, 'il'], [91, 98, 'ilçe'], [0, 15, 'kişi'], [50, 60, 'kişi durumu'], [16, 49, 'yer'], [71, 77, 'ihtiyaç']]
506	1622610456358621184	0	Bilgi Paylaşımı	[]
507	1622601726296567808	0	Bilgi Paylaşımı	[]
508	1622604513717678080	0	Bilgi Paylaşımı	[]
509	1622607586716532736	0	Bilgi Paylaşımı	[]
510	1622599057506988032	0	Konu Dışı	[]
511	1622610079190249472	0	Bilgi Paylaşımı	[]
512	1622601720135135232	0	Konu Dışı	[]
513	1622601216352976896	0	Bilgi Paylaşımı	[]
514	1622598713536397312	0	Konu Dışı	[]
515	1622601155636301824	0	Konu Dışı	[]
516	1622615432837439488	1	Yardım Çağrısı	[[187, 192, 'il'], [194, 199, 'il'], [103, 108, 'il'], [94, 102, 'ilçe'], [177, 185, 'ilçe'], [32, 52, 'mahalle veya köy'], [53, 73, 'apartman veya bina veya site'], [136, 148, 'kişi'], [110, 121, 'kişi'], [123, 134, 'kişi'], [149, 159, 'kişi durumu'], [74, 93, 'yer'], [160, 166, 'ihtiyaç']]
517	1622612304427712512	1	Yardım Çağrısı	[[161, 174, 'il'], [0, 13, 'il'], [116, 121, 'ilçe'], [14, 19, 'ilçe'], [175, 180, 'ilçe'], [116, 134, 'mahalle veya köy'], [135, 145, 'apartman veya bina veya site'], [146, 160, 'no'], [99, 115, 'kişi'], [36, 45, 'kişi durumu'], [22, 35, 'kişi durumu'], [53, 72, 'ihtiyaç']]
518	1622615400696487936	1	Yardım Çağrısı	[[0, 5, 'il'], [6, 13, 'ilçe'], [14, 23, 'mahalle veya köy'], [24, 43, 'bulvar veya cadde veya sokak'], [114, 65, 'apartman veya bina veya site'], [66, 72, 'no'], [89, 101, 'kişi'], [73, 85, 'kişi'], [121, 134, 'kişi durumu']]
519	1622613314722484224	0	Konu Dışı	[]
520	1622618644848029696	0	Yardım Çağrısı	[]
521	1622625312705073152	0	Konu Dışı	[]
522	1622625684609806336	0	Yardım Çağrısı	[]
523	1622622531667591168	0	İhtiyaç	[[6, 14, 'ilçe'], [0, 5, 'ilçe'], [40, 45, 'ihtiyaç'], [30, 39, 'ihtiyaç'], [24, 29, 'ihtiyaç']]
524	1622619459717300224	0	Konu Dışı	[]
525	1622614377596608512	0	Konu Dışı	[]
526	1622619137540255488	0	Konu Dışı	[]
527	1622618181276762112	0	Bağış ve Gönüllülük	[]
528	1622613744193863680	0	Konu Dışı	[]
529	1622623298822471680	0	Yardım Çağrısı	[]
530	1622620848531075072	0	Yardım Çağrısı	[[25, 32, 'il'], [33, 41, 'ilçe'], [0, 7, 'kişi'], [70, 76, 'ihtiyaç'], [77, 91, 'ihtiyaç']]
531	1622619372123525120	1	Yardım Çağrısı	[[228, 233, 'il'], [233, 238, 'ilçe'], [51, 63, 'mahalle veya köy'], [126, 138, 'mahalle veya köy'], [139, 147, 'bulvar veya cadde veya sokak'], [148, 157, 'apartman veya bina veya site'], [64, 76, 'apartman veya bina veya site'], [158, 163, 'no'], [77, 82, 'no'], [83, 94, 'kişi'], [164, 182, 'kişi'], [96, 110, 'kişi'], [184, 199, 'kişi'], [201, 218, 'kişi'], [112, 124, 'kişi'], [264, 276, 'kişi durumu'], [17, 30, 'kişi durumu']]
532	1622617698956939264	0	Yardım Çağrısı	[]
533	1622622649389047808	0	Bağış ve Gönüllülük	[]
534	1622622507726520320	0	Bağış ve Gönüllülük	[]
535	1622621870586560512	1	Yardım Çağrısı	[[73, 81, 'il'], [23, 38, 'mahalle veya köy'], [39, 49, 'bulvar veya cadde veya sokak'], [59, 72, 'no'], [50, 58, 'no'], [0, 22, 'kişi'], [83, 98, 'kişi durumu']]
536	1622614983149252608	1	Yardım Çağrısı	[[66, 71, 'il'], [58, 65, 'ilçe'], [6, 23, 'mahalle veya köy'], [24, 39, 'bulvar veya cadde veya sokak'], [41, 52, 'apartman veya bina veya site'], [53, 57, 'no'], [91, 105, 'kişi'], [109, 121, 'kişi'], [72, 85, 'kişi durumu'], [122, 134, 'kişi durumu'], [142, 148, 'ihtiyaç']]
537	1622623091024076800	1	Yardım Çağrısı	[[39, 44, 'il'], [45, 55, 'ilçe'], [0, 23, 'mahalle veya köy'], [92, 98, 'ihtiyaç']]
538	1622623430657933312	1	Yardım Çağrısı	[[0, 5, 'il'], [220, 225, 'il'], [6, 13, 'ilçe'], [14, 31, 'mahalle veya köy'], [32, 49, 'bulvar veya cadde veya sokak'], [50, 64, 'apartman veya bina veya site'], [90, 96, 'kişi'], [75, 86, 'kişi'], [114, 126, 'kişi durumu'], [157, 166, 'kişi durumu']]
539	1622624340767387648	1	Yardım Çağrısı	[[72, 80, 'il'], [12, 24, 'kişi']]
540	1622623009042227200	0	Bağış ve Gönüllülük	[]
541	1622614650138263552	0	Bilgi Paylaşımı	[]
542	1622624753235156992	0	Bağış ve Gönüllülük	[]
543	1622618448198074368	0	Bilgi Paylaşımı	[]
544	1622622856734552064	0	Yardım Çağrısı	[]
545	1622611535607607296	0	Bağış ve Gönüllülük	[]
546	1622621979793555712	0	Bilgi Paylaşımı	[]
547	1622613327036784640	0	Yardım Çağrısı	[]
548	1622622866284871680	0	Konu Dışı	[]
549	1622613256652091392	0	Konu Dışı	[]
550	1622616040784990208	1	Yardım Çağrısı	[[60, 70, 'ilçe'], [83, 98, 'bulvar veya cadde veya sokak'], [99, 108, 'apartman veya bina veya site'], [23, 34, 'kişi'], [0, 11, 'kişi'], [44, 57, 'kişi durumu'], [71, 82, 'yer']]
551	1622612686054760448	1	Yardım Çağrısı	[[0, 13, 'il'], [122, 135, 'il'], [14, 26, 'ilçe'], [72, 85, 'kişi durumu'], [46, 52, 'ihtiyaç'], [92, 98, 'ihtiyaç']]
552	1622625147621457920	0	Yardım Çağrısı	[]
553	1622631555880321024	0	Yardım Çağrısı	[]
554	1622626548766412800	0	İhtiyaç	[[0, 7, 'il'], [8, 27, 'mahalle veya köy'], [28, 44, 'bulvar veya cadde veya sokak'], [47, 52, 'ihtiyaç'], [53, 59, 'ihtiyaç'], [63, 68, 'ihtiyaç']]
555	1622633978812301312	0	Konu Dışı	[]
556	1622640744715411712	0	Konu Dışı	[]
557	1622630600065662976	0	Yardım Çağrısı	[]
558	1622635991453270016	0	Yardım Çağrısı	[]
559	1622640661903048704	0	Yardım Çağrısı	[]
560	1622640583402479616	0	Yardım Çağrısı	[]
561	1622635583439876096	0	Yardım Çağrısı	[]
562	1622635528628600832	0	Yardım Çağrısı	[]
563	1622633271828807680	0	Bilgi Paylaşımı	[]
564	1622637394859118592	0	Yardım Çağrısı	[[63, 69, 'kişi'], [47, 59, 'kişi'], [85, 98, 'kişi durumu']]
565	1622635549398794240	1	Yardım Çağrısı	[[55, 63, 'il'], [64, 70, 'ilçe'], [0, 15, 'mahalle veya köy'], [16, 27, 'bulvar veya cadde veya sokak'], [72, 95, 'kişi'], [96, 109, 'kişi durumu'], [120, 126, 'ihtiyaç'], [143, 149, 'ihtiyaç']]
566	1622634958224297984	1	Yardım Çağrısı	[[43, 52, 'il'], [25, 42, 'mahalle veya köy'], [72, 78, 'kişi'], [53, 68, 'kişi'], [0, 17, 'kişi'], [79, 92, 'kişi durumu'], [100, 106, 'ihtiyaç']]
567	1622634207749996288	0	Konu Dışı	[]
568	1622632691853152512	0	Konu Dışı	[]
569	1622637255125831680	0	Bilgi Paylaşımı	[]
570	1622632593169457152	0	Yardım Çağrısı	[]
571	1622636754032381952	0	İhtiyaç	[]
572	1622628262252879872	0	Yardım Çağrısı	[]
573	1622632240269099008	1	Yardım Çağrısı	[[208, 215, 'il'], [216, 222, 'ilçe'], [0, 13, 'kişi'], [39, 58, 'kişi durumu']]
574	1622626798348402688	0	Yardım Çağrısı	[]
575	1622637973790502912	1	Yardım Çağrısı	[[82, 90, 'il'], [7, 12, 'il'], [75, 81, 'ilçe'], [0, 22, 'mahalle veya köy'], [23, 34, 'bulvar veya cadde veya sokak'], [35, 53, 'apartman veya bina veya site'], [54, 74, 'no'], [91, 102, 'kişi'], [103, 116, 'kişi durumu'], [124, 130, 'ihtiyaç']]
576	1622636860261470208	0	Yardım Çağrısı	[[0, 5, 'il'], [6, 12, 'ilçe'], [13, 31, 'mahalle veya köy'], [66, 72, 'ihtiyaç']]
577	1622632419655286784	1	Yardım Çağrısı	[[0, 5, 'il'], [6, 13, 'ilçe'], [54, 69, 'bulvar veya cadde veya sokak'], [14, 33, 'bulvar veya cadde veya sokak'], [84, 99, 'kişi'], [73, 79, 'kişi'], [100, 113, 'kişi durumu'], [34, 53, 'yer'], [114, 120, 'ihtiyaç']]
578	1622630682945110016	0	Konu Dışı	[]
579	1622630647041781760	0	Konu Dışı	[]
